corona_test,cough_filename
negative,neg-0421-083-cough-m-53-0.wav
negative,neg-0421-083-cough-m-53-1.wav
negative,neg-0421-083-cough-m-53-10.wav
negative,neg-0421-083-cough-m-53-11.wav
negative,neg-0421-083-cough-m-53-12.wav
negative,neg-0421-083-cough-m-53-13.wav
negative,neg-0421-083-cough-m-53-14.wav
negative,neg-0421-083-cough-m-53-15.wav
negative,neg-0421-083-cough-m-53-16.wav
negative,neg-0421-083-cough-m-53-17.wav
negative,neg-0421-083-cough-m-53-2.wav
negative,neg-0421-083-cough-m-53-3.wav
negative,neg-0421-083-cough-m-53-4.wav
negative,neg-0421-083-cough-m-53-5.wav
negative,neg-0421-083-cough-m-53-6.wav
negative,neg-0421-083-cough-m-53-7.wav
negative,neg-0421-083-cough-m-53-8.wav
negative,neg-0421-083-cough-m-53-9.wav
negative,neg-0421-085-cough-m-43-1.wav
negative,neg-0421-085-cough-m-43-2.wav
negative,neg-0421-088-cough-f-66-0.wav
negative,neg-0421-088-cough-f-66-1.wav
negative,neg-0421-088-cough-f-66-2.wav
negative,neg-0421-088-cough-f-66-3.wav
negative,neg-0421-088-cough-f-66-4.wav
negative,neg-0421-088-cough-f-66-5.wav
negative,neg-0421-088-cough-f-66-6.wav
negative,neg-0421-088-cough-f-66-8.wav
negative,neg-0421-089-cough-f-20-0.wav
negative,neg-0421-089-cough-f-20-2.wav
negative,neg-0421-089-cough-f-20-3.wav
negative,neg-0421-089-cough-f-20-4.wav
negative,neg-0421-089-cough-f-20-5.wav
negative,neg-0421-089-cough-f-20-6.wav
negative,neg-0421-090-cough-f-17-1.wav
negative,neg-0421-090-cough-f-17-11.wav
negative,neg-0421-090-cough-f-17-2.wav
negative,neg-0421-090-cough-f-17-3.wav
negative,neg-0421-090-cough-f-17-4.wav
negative,neg-0421-090-cough-f-17-5.wav
negative,neg-0421-090-cough-f-17-6.wav
negative,neg-0421-090-cough-f-17-7.wav
negative,neg-0421-091-cough-m-47-1.wav
negative,neg-0421-091-cough-m-47-2.wav
negative,neg-0421-091-cough-m-47-3.wav
negative,neg-0421-091-cough-m-47-4.wav
negative,neg-0421-091-cough-m-47-5.wav
negative,neg-0421-091-cough-m-47-6.wav
negative,neg-0421-091-cough-m-47-7.wav
negative,neg-0421-091-cough-m-47-8.wav
negative,neg-0422-095-cough-m-53-0.wav
negative,neg-0422-095-cough-m-53-1.wav
negative,neg-0422-095-cough-m-53-10.wav
negative,neg-0422-095-cough-m-53-12.wav
negative,neg-0422-095-cough-m-53-13.wav
negative,neg-0422-095-cough-m-53-14.wav
negative,neg-0422-095-cough-m-53-15.wav
negative,neg-0422-095-cough-m-53-2.wav
negative,neg-0422-095-cough-m-53-3.wav
negative,neg-0422-095-cough-m-53-4.wav
negative,neg-0422-095-cough-m-53-5.wav
negative,neg-0422-095-cough-m-53-6.wav
negative,neg-0422-095-cough-m-53-7.wav
negative,neg-0422-095-cough-m-53-8.wav
negative,neg-0422-095-cough-m-53-9.wav
negative,neg-0422-097-cough-m-37-1.wav
negative,neg-0422-097-cough-m-37-3.wav
negative,neg-0422-097-cough-m-37-4.wav
negative,neg-0422-097-cough-m-37-8.wav
negative,neg-0422-097-cough-m-37-9.wav
negative,neg-0422-098-cough-f-24-0.wav
negative,neg-0422-098-cough-f-24-1.wav
negative,neg-0422-098-cough-f-24-5.wav
positive,pos-0421-084-cough-m-50-0.wav
positive,pos-0421-084-cough-m-50-1.wav
positive,pos-0421-084-cough-m-50-2.wav
positive,pos-0421-084-cough-m-50-3.wav
positive,pos-0421-084-cough-m-50-4.wav
positive,pos-0421-084-cough-m-50-5.wav
positive,pos-0421-084-cough-m-50-6.wav
positive,pos-0421-084-cough-m-50-7.wav
positive,pos-0421-086-cough-m-65-0.wav
positive,pos-0421-086-cough-m-65-1.wav
positive,pos-0421-086-cough-m-65-2.wav
positive,pos-0421-086-cough-m-65-3.wav
positive,pos-0421-086-cough-m-65-4.wav
positive,pos-0421-086-cough-m-65-5.wav
positive,pos-0421-086-cough-m-65-6.wav
positive,pos-0421-086-cough-m-65-7.wav
positive,pos-0421-086-cough-m-65-8.wav
positive,pos-0421-087-cough-f-40-0.wav
positive,pos-0421-087-cough-f-40-1.wav
positive,pos-0421-087-cough-f-40-2.wav
positive,pos-0421-087-cough-f-40-3.wav
positive,pos-0421-087-cough-f-40-5.wav
positive,pos-0421-087-cough-f-40-6.wav
positive,pos-0421-092-cough-m-53-0.wav
positive,pos-0421-092-cough-m-53-1.wav
positive,pos-0421-092-cough-m-53-12.wav
positive,pos-0421-092-cough-m-53-13.wav
positive,pos-0421-092-cough-m-53-3.wav
positive,pos-0421-092-cough-m-53-5.wav
positive,pos-0421-092-cough-m-53-6.wav
positive,pos-0421-092-cough-m-53-7.wav
positive,pos-0421-092-cough-m-53-9.wav
positive,pos-0421-093-cough-f-24-0.wav
positive,pos-0421-093-cough-f-24-1.wav
positive,pos-0421-093-cough-f-24-2.wav
positive,pos-0421-093-cough-f-24-5.wav
positive,pos-0421-093-cough-f-24-6.wav
positive,pos-0421-094-cough-m-51-0.wav
positive,pos-0421-094-cough-m-51-2.wav
positive,pos-0421-094-cough-m-51-3.wav
positive,pos-0421-094-cough-m-51-4.wav
positive,pos-0421-094-cough-m-51-5.wav
positive,pos-0421-094-cough-m-51-6.wav
positive,pos-0421-094-cough-m-51-7.wav
positive,pos-0422-096-cough-m-31-1.wav
positive,pos-0422-096-cough-m-31-2.wav
positive,pos-0422-096-cough-m-31-6.wav
positive,pos-0422-096-cough-m-31-8.wav
